instrument_name,strike,expiration_timestamp,option_type,expiry,days2exp,bid,ask,spot,market_price,iv
BTC-25APR25-108000-C,108000.0,1745568000000,call,2025-04-25 08:00:00,6,0.0002,0.0003,84489.86,0.00024275,73.71
BTC-25APR25-108000-P,108000.0,1745568000000,put,2025-04-25 08:00:00,6,0.2755,0.281,84489.86,0.27849387,73.71
BTC-25APR25-110000-C,110000.0,1745568000000,call,2025-04-25 08:00:00,6,0.0001,0.0002,84489.86,0.00014035,73.91
BTC-25APR25-110000-P,110000.0,1745568000000,put,2025-04-25 08:00:00,6,0.3,0.304,84489.86,0.30206279,73.91
BTC-25APR25-112000-C,112000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0003,84489.86,0.00011444,76.74
BTC-25APR25-112000-P,112000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,0.3257082,76.74
BTC-25APR25-114000-C,114000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0002,84490.3,8.152e-05,78.39
BTC-25APR25-114000-P,114000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84490.3,0.34934659,78.39
BTC-25APR25-115000-C,115000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0003,84489.86,7.188e-05,79.49
BTC-25APR25-115000-P,115000.0,1745568000000,put,2025-04-25 08:00:00,6,0.359,0.364,84490.3,0.36117262,79.49
BTC-25APR25-116000-C,116000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0003,84489.86,6.289e-05,80.5
BTC-25APR25-116000-P,116000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,0.37299928,80.5
BTC-25APR25-118000-C,118000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0002,84489.86,5.888e-05,83.89
BTC-25APR25-118000-P,118000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,0.39666659,83.89
BTC-25APR25-120000-C,120000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0002,84489.86,3.494e-05,83.89
BTC-25APR25-120000-P,120000.0,1745568000000,put,2025-04-25 08:00:00,6,0.418,0.4225,84489.86,0.42031397,83.89
BTC-25APR25-122000-C,122000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0002,84489.86,3.448e-05,87.36
BTC-25APR25-122000-P,122000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,0.44398483,87.36
BTC-25APR25-125000-C,125000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0002,84489.86,3.474e-05,92.63
BTC-25APR25-125000-P,125000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,0.47949206,92.63
BTC-25APR25-130000-C,130000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0001,84489.86,2.772e-05,99.22
BTC-25APR25-130000-P,130000.0,1745568000000,put,2025-04-25 08:00:00,6,0.535,0.5415,84489.86,0.53866334,99.22
BTC-25APR25-135000-C,135000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0001,84489.86,2.648e-05,106.71
BTC-25APR25-135000-P,135000.0,1745568000000,put,2025-04-25 08:00:00,6,0.595,0.601,84489.86,0.59784039,106.71
BTC-25APR25-140000-C,140000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0001,84489.86,1.041e-05,106.92
BTC-25APR25-140000-P,140000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,0.65700261,106.92
BTC-25APR25-150000-C,150000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0001,84489.86,1.44e-06,106.92
BTC-25APR25-150000-P,150000.0,1745568000000,put,2025-04-25 08:00:00,6,0.771,0.779,84489.86,0.77535022,106.92
BTC-25APR25-160000-C,160000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0001,84490.3,1.9e-07,106.98
BTC-25APR25-160000-P,160000.0,1745568000000,put,2025-04-25 08:00:00,6,0.89,0.897,84489.86,0.89370556,106.98
BTC-25APR25-170000-C,170000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0001,84489.86,9e-08,113.03
BTC-25APR25-170000-P,170000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,1.01206205,113.03
BTC-25APR25-175000-C,175000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0001,84489.86,9e-08,117.09
BTC-25APR25-175000-P,175000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,1.07124034,117.09
BTC-25APR25-180000-C,180000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0001,84489.86,7e-08,120.49
BTC-25APR25-180000-P,180000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,1.13041861,120.49
BTC-25APR25-200000-C,200000.0,1745568000000,call,2025-04-25 08:00:00,6,,0.0001,84489.86,1e-08,125.62
BTC-25APR25-200000-P,200000.0,1745568000000,put,2025-04-25 08:00:00,6,,,84489.86,1.36713172,125.62
BTC-2MAY25-65000-C,65000.0,1746172800000,call,2025-05-02 08:00:00,13,0.204,0.2615,84580.92,0.23225489,65.4
BTC-2MAY25-65000-P,65000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0006,0.0009,84581.38,0.00074509,65.4
BTC-2MAY25-70000-C,70000.0,1746172800000,call,2025-05-02 08:00:00,13,0.143,0.206,84580.92,0.17396538,55.87
BTC-2MAY25-70000-P,70000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0015,0.0018,84581.38,0.00157021,55.87
BTC-2MAY25-72000-C,72000.0,1746172800000,call,2025-05-02 08:00:00,13,0.119,0.1835,84580.92,0.150886,52.02
BTC-2MAY25-72000-P,72000.0,1746172800000,put,2025-05-02 08:00:00,13,0.002,0.0022,84580.92,0.00213669,52.02
BTC-2MAY25-74000-C,74000.0,1746172800000,call,2025-05-02 08:00:00,13,0.096,0.162,84580.92,0.12820042,48.78
BTC-2MAY25-74000-P,74000.0,1746172800000,put,2025-05-02 08:00:00,13,0.003,0.0033,84580.92,0.00309695,48.78
BTC-2MAY25-75000-C,75000.0,1746172800000,call,2025-05-02 08:00:00,13,0.085,0.152,84580.92,0.11701759,47.16
BTC-2MAY25-75000-P,75000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0036,0.0038,84580.92,0.00373705,47.16
BTC-2MAY25-76000-C,76000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0725,0.1415,84580.92,0.10609735,45.89
BTC-2MAY25-76000-P,76000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0045,0.0047,84581.38,0.00463973,45.89
BTC-2MAY25-77000-C,77000.0,1746172800000,call,2025-05-02 08:00:00,13,0.062,0.1305,84581.38,0.09543439,44.74
BTC-2MAY25-77000-P,77000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0055,0.006,84580.92,0.0057997,44.74
BTC-2MAY25-78000-C,78000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0515,0.121,84580.92,0.08516684,43.86
BTC-2MAY25-78000-P,78000.0,1746172800000,put,2025-05-02 08:00:00,13,0.007,0.0075,84580.92,0.00735508,43.86
BTC-2MAY25-79000-C,79000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0735,0.0775,84580.92,0.07527536,43.03
BTC-2MAY25-79000-P,79000.0,1746172800000,put,2025-05-02 08:00:00,13,0.009,0.0095,84581.38,0.00928653,43.03
BTC-2MAY25-80000-C,80000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0635,0.068,84580.92,0.065947,42.44
BTC-2MAY25-80000-P,80000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0115,0.012,84580.92,0.0117811,42.44
BTC-2MAY25-81000-C,81000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0545,0.06,84580.92,0.05713098,41.85
BTC-2MAY25-81000-P,81000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0145,0.015,84581.38,0.014788,41.85
BTC-2MAY25-82000-C,82000.0,1746172800000,call,2025-05-02 08:00:00,13,0.048,0.0495,84581.38,0.04905689,41.5
BTC-2MAY25-82000-P,82000.0,1746172800000,put,2025-05-02 08:00:00,13,0.018,0.0185,84580.92,0.01853683,41.5
BTC-2MAY25-83000-C,83000.0,1746172800000,call,2025-05-02 08:00:00,13,0.041,0.0425,84580.92,0.04159842,41.11
BTC-2MAY25-83000-P,83000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0225,0.023,84580.92,0.02290129,41.11
BTC-2MAY25-84000-C,84000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0345,0.0355,84580.92,0.0349894,40.95
BTC-2MAY25-84000-P,84000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0275,0.0285,84581.38,0.02811519,40.95
BTC-2MAY25-85000-C,85000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0285,0.0295,84580.92,0.02907891,40.79
BTC-2MAY25-85000-P,85000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0335,0.0345,84580.92,0.03402763,40.79
BTC-2MAY25-86000-C,86000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0235,0.024,84580.92,0.02392909,40.7
BTC-2MAY25-86000-P,86000.0,1746172800000,put,2025-05-02 08:00:00,13,0.04,0.041,84580.92,0.04070074,40.7
BTC-2MAY25-87000-C,87000.0,1746172800000,call,2025-05-02 08:00:00,13,0.019,0.02,84581.38,0.01961141,40.82
BTC-2MAY25-87000-P,87000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0475,0.049,84580.92,0.04820598,40.82
BTC-2MAY25-88000-C,88000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0155,0.016,84580.92,0.01589,40.9
BTC-2MAY25-88000-P,88000.0,1746172800000,put,2025-05-02 08:00:00,13,0.055,0.0585,84581.38,0.0563075,40.9
BTC-2MAY25-89000-C,89000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0125,0.013,84580.92,0.01281509,41.09
BTC-2MAY25-89000-P,89000.0,1746172800000,put,2025-05-02 08:00:00,13,0.057,0.0835,84580.92,0.06505551,41.09
BTC-2MAY25-90000-C,90000.0,1746172800000,call,2025-05-02 08:00:00,13,0.01,0.0105,84580.92,0.01027891,41.33
BTC-2MAY25-90000-P,90000.0,1746172800000,put,2025-05-02 08:00:00,13,0.039,0.1045,84580.92,0.07434227,41.33
BTC-2MAY25-91000-C,91000.0,1746172800000,call,2025-05-02 08:00:00,13,0.008,0.0085,84580.92,0.0082425,41.67
BTC-2MAY25-91000-P,91000.0,1746172800000,put,2025-05-02 08:00:00,13,0.0475,0.1275,84581.38,0.08412878,41.67
BTC-2MAY25-92000-C,92000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0065,0.007,84580.92,0.00666895,42.22
BTC-2MAY25-92000-P,92000.0,1746172800000,put,2025-05-02 08:00:00,13,0.057,0.138,84580.92,0.09437815,42.22
BTC-2MAY25-94000-C,94000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0042,0.0044,84580.92,0.00431976,43.25
BTC-2MAY25-94000-P,94000.0,1746172800000,put,2025-05-02 08:00:00,13,0.077,0.1595,84580.92,0.11567482,43.25
BTC-2MAY25-95000-C,95000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0035,0.0037,84581.38,0.00353452,43.96
BTC-2MAY25-95000-P,95000.0,1746172800000,put,2025-05-02 08:00:00,13,0.087,0.171,84580.92,0.1267125,43.96
BTC-2MAY25-100000-C,100000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0013,0.0017,84581.38,0.00147635,48.38
BTC-2MAY25-100000-P,100000.0,1746172800000,put,2025-05-02 08:00:00,13,0.143,0.23,84580.92,0.18376896,48.38
BTC-2MAY25-105000-C,105000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0007,0.0009,84581.38,0.00079259,53.86
BTC-2MAY25-105000-P,105000.0,1746172800000,put,2025-05-02 08:00:00,13,0.1995,0.29,84580.92,0.24219984,53.86
BTC-2MAY25-110000-C,110000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0003,0.0007,84580.92,0.00047174,59.09
BTC-2MAY25-110000-P,110000.0,1746172800000,put,2025-05-02 08:00:00,13,,,84580.92,0.30099361,59.09
BTC-2MAY25-115000-C,115000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0002,0.0005,84580.92,0.00032261,64.51
BTC-2MAY25-115000-P,115000.0,1746172800000,put,2025-05-02 08:00:00,13,,,84580.92,0.35995911,64.51
BTC-2MAY25-120000-C,120000.0,1746172800000,call,2025-05-02 08:00:00,13,0.0002,0.0004,84581.38,0.00021528,69.04
BTC-2MAY25-120000-P,120000.0,1746172800000,put,2025-05-02 08:00:00,13,,,84580.92,0.41896642,69.04
BTC-9MAY25-70000-C,70000.0,1746777600000,call,2025-05-09 08:00:00,20,0.145,0.209,84661.37000000001,0.17621191,52.11
BTC-9MAY25-70000-P,70000.0,1746777600000,put,2025-05-09 08:00:00,20,0.0029,0.0031,84661.37000000001,0.00303529,52.11
BTC-9MAY25-75000-C,75000.0,1746777600000,call,2025-05-09 08:00:00,20,0.089,0.158,84661.37000000001,0.121914,47.75
BTC-9MAY25-75000-P,75000.0,1746777600000,put,2025-05-09 08:00:00,20,0.0075,0.008,84661.37000000001,0.00779619,47.75
BTC-9MAY25-78000-C,78000.0,1746777600000,call,2025-05-09 08:00:00,20,0.059,0.129,84661.37000000001,0.09177586,45.03
BTC-9MAY25-78000-P,78000.0,1746777600000,put,2025-05-09 08:00:00,20,0.013,0.0135,84661.37000000001,0.01309334,45.03
BTC-9MAY25-80000-C,80000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0415,0.1115,84661.37000000001,0.07398467,44.14
BTC-9MAY25-80000-P,80000.0,1746777600000,put,2025-05-09 08:00:00,20,0.0185,0.0195,84661.37000000001,0.01892567,44.14
BTC-9MAY25-81000-C,81000.0,1746777600000,call,2025-05-09 08:00:00,20,0.063,0.069,84661.37000000001,0.06585685,43.83
BTC-9MAY25-81000-P,81000.0,1746777600000,put,2025-05-09 08:00:00,20,0.022,0.023,84661.37000000001,0.02260962,43.83
BTC-9MAY25-82000-C,82000.0,1746777600000,call,2025-05-09 08:00:00,20,0.057,0.059,84661.37000000001,0.05810123,43.38
BTC-9MAY25-82000-P,82000.0,1746777600000,put,2025-05-09 08:00:00,20,0.026,0.027,84661.37000000001,0.02666576,43.38
BTC-9MAY25-83000-C,83000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0505,0.052,84661.37000000001,0.05118386,43.29
BTC-9MAY25-83000-P,83000.0,1746777600000,put,2025-05-09 08:00:00,20,0.031,0.032,84661.37000000001,0.03156015,43.29
BTC-9MAY25-84000-C,84000.0,1746777600000,call,2025-05-09 08:00:00,20,0.044,0.0455,84661.37000000001,0.04470509,43.1
BTC-9MAY25-84000-P,84000.0,1746777600000,put,2025-05-09 08:00:00,20,0.0365,0.0375,84661.37000000001,0.03689315,43.1
BTC-9MAY25-85000-C,85000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0385,0.0395,84661.37000000001,0.03888357,43.03
BTC-9MAY25-85000-P,85000.0,1746777600000,put,2025-05-09 08:00:00,20,0.0425,0.0435,84661.37000000001,0.04288339,43.03
BTC-9MAY25-86000-C,86000.0,1746777600000,call,2025-05-09 08:00:00,20,0.033,0.034,84661.37000000001,0.03372064,43.08
BTC-9MAY25-86000-P,86000.0,1746777600000,put,2025-05-09 08:00:00,20,0.049,0.05,84661.37000000001,0.04953222,43.08
BTC-9MAY25-87000-C,87000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0285,0.0295,84661.37000000001,0.02891766,42.96
BTC-9MAY25-87000-P,87000.0,1746777600000,put,2025-05-09 08:00:00,20,0.056,0.057,84661.37000000001,0.056541,42.96
BTC-9MAY25-88000-C,88000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0245,0.0255,84661.37000000001,0.02486825,43.11
BTC-9MAY25-88000-P,88000.0,1746777600000,put,2025-05-09 08:00:00,20,0.061,0.0675,84661.37000000001,0.06430335,43.11
BTC-9MAY25-89000-C,89000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0205,0.0215,84661.37000000001,0.02123428,43.2
BTC-9MAY25-89000-P,89000.0,1746777600000,put,2025-05-09 08:00:00,20,0.069,0.0755,84661.37000000001,0.07248114,43.2
BTC-9MAY25-90000-C,90000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0175,0.0185,84661.37000000001,0.01796794,43.2
BTC-9MAY25-90000-P,90000.0,1746777600000,put,2025-05-09 08:00:00,20,0.0455,0.1035,84661.37000000001,0.08102657,43.2
BTC-9MAY25-91000-C,91000.0,1746777600000,call,2025-05-09 08:00:00,20,0.015,0.0155,84661.37000000001,0.01528307,43.43
BTC-9MAY25-91000-P,91000.0,1746777600000,put,2025-05-09 08:00:00,20,0.0535,0.135,84661.37000000001,0.09015346,43.43
BTC-9MAY25-92000-C,92000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0125,0.0135,84661.37000000001,0.01291369,43.59
BTC-9MAY25-92000-P,92000.0,1746777600000,put,2025-05-09 08:00:00,20,0.062,0.145,84661.37000000001,0.09959585,43.59
BTC-9MAY25-94000-C,94000.0,1746777600000,call,2025-05-09 08:00:00,20,0.009,0.0095,84661.37000000001,0.0091847,44.04
BTC-9MAY25-94000-P,94000.0,1746777600000,put,2025-05-09 08:00:00,20,0.0805,0.1655,84661.37000000001,0.11949038,44.04
BTC-9MAY25-95000-C,95000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0075,0.008,84661.37000000001,0.00769279,44.23
BTC-9MAY25-95000-P,95000.0,1746777600000,put,2025-05-09 08:00:00,20,0.09,0.1765,84661.37000000001,0.12981023,44.23
BTC-9MAY25-100000-C,100000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0034,0.0038,84661.37000000001,0.00361229,46.95
BTC-9MAY25-100000-P,100000.0,1746777600000,put,2025-05-09 08:00:00,20,0.1425,0.2325,84661.37000000001,0.18478855,46.95
BTC-9MAY25-105000-C,105000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0018,0.0021,84661.37000000001,0.00196464,50.65
BTC-9MAY25-105000-P,105000.0,1746777600000,put,2025-05-09 08:00:00,20,0.199,0.291,84661.37000000001,0.24219971,50.65
BTC-9MAY25-110000-C,110000.0,1746777600000,call,2025-05-09 08:00:00,20,0.001,0.0013,84661.37000000001,0.0011841,54.52
BTC-9MAY25-110000-P,110000.0,1746777600000,put,2025-05-09 08:00:00,20,,,84661.37000000001,0.30047798,54.52
BTC-9MAY25-115000-C,115000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0007,0.001,84661.37000000001,0.0008342,59.01
BTC-9MAY25-115000-P,115000.0,1746777600000,put,2025-05-09 08:00:00,20,,,84661.37000000001,0.35918689,59.01
BTC-9MAY25-120000-C,120000.0,1746777600000,call,2025-05-09 08:00:00,20,0.0005,0.0007,84661.37000000001,0.00062835,63.43
BTC-9MAY25-120000-P,120000.0,1746777600000,put,2025-05-09 08:00:00,20,,,84661.37000000001,0.41803985,63.43
BTC-30MAY25-30000-C,30000.0,1748592000000,call,2025-05-30 08:00:00,41,0.6455,0.648,84900.87,0.64697395,117.84
BTC-30MAY25-30000-P,30000.0,1748592000000,put,2025-05-30 08:00:00,41,0.0002,0.0005,84900.87,0.00032502,117.84
BTC-30MAY25-40000-C,40000.0,1748592000000,call,2025-05-30 08:00:00,41,0.528,0.5305,84900.87,0.52940258,92.03
BTC-30MAY25-40000-P,40000.0,1748592000000,put,2025-05-30 08:00:00,41,0.0004,0.0007,84900.87,0.00053733,92.03
BTC-30MAY25-50000-C,50000.0,1748592000000,call,2025-05-30 08:00:00,41,0.4105,0.4135,84900.87,0.41232773,74.7
